2,2,0,0,0,0,0,1,0,0,0,comman_cold
2,2,0,0,1,0,0,1,0,0,1,comman_cold
1,3,0,0,0,0,0,2,1,0,0,comman_cold
0,3,0,0,2,0,0,2,1,0,1,comman_cold
2,1,0,0,3,0,0,0,0,0,0,comman_cold
1,3,0,0,3,1,0,0,0,0,0,flu
0,3,0,0,2,2,1,1,0,0,0,flu
1,2,0,0,2,3,0,2,0,0,1,flu
2,2,0,0,2,2,1,2,0,0,0,flu
1,1,1,1,2,0,0,0,0,0,0,scarlet_fever
2,2,0,2,1,0,1,1,0,0,0,scarlet_fever
1,2,2,2,1,0,1,2,0,0,1,scarlet_fever
1,1,0,1,2,0,0,0,0,0,0,scarlet_fever
2,3,1,2,2,1,1,2,1,0,0,scarlet_fever
0,2,0,0,3,0,1,0,0,0,0,sinus_infection
0,1,0,0,3,0,2,1,0,0,0,sinus_infection
0,2,0,1,3,1,2,1,0,0,1,sinus_infection
1,1,0,0,3,0,1,0,0,0,0,sinus_infection
0,3,0,1,3,0,2,1,0,0,1,sinus_infection
1,1,0,0,0,0,1,0,0,0,0,measles
1,2,0,0,0,1,2,0,0,0,0,measles
2,3,0,0,0,0,2,0,0,0,1,measles
1,2,0,0,0,0,2,0,0,0,0,measles
0,3,0,1,2,1,0,1,2,0,0,malaria
0,3,0,1,1,2,0,2,1,0,0,malaria
0,2,0,0,2,1,0,1,2,0,1,malaria
1,3,0,2,3,2,0,2,3,0,0,malaria
0,2,0,0,2,0,0,1,1,0,0,malaria
1,1,0,0,0,0,0,0,0,1,1,bird_flu
2,2,0,0,0,0,0,0,0,1,2,bird_flu
2,3,0,0,0,1,0,1,0,1,1,bird_flu
1,2,0,0,0,0,0,0,0,2,2,bird_flu
1,2,0,0,0,0,0,1,0,2,1,bird_flu
0,2,0,0,2,2,0,1,0,0,0,typhoid_fever
0,3,0,0,2,2,0,2,0,0,0,typhoid_fever
0,2,0,0,1,3,0,2,0,0,0,typhoid_fever
0,3,0,0,2,2,0,3,0,0,0,typhoid_fever
0,2,0,0,1,2,0,2,0,0,0,typhoid_fever
0,0,0,0,2,1,0,0,0,2,0,due_to_physical_activity
0,0,0,0,3,1,0,0,0,3,0,due_to_physical_activity
0,0,0,0,2,0,0,0,0,2,0,due_to_physical_activity
0,0,0,2,2,0,0,0,0,0,0,low_blood_pressure
0,1,0,2,3,0,0,0,0,0,0,low_blood_pressure
0,0,0,3,3,1,0,0,0,0,0,low_blood_pressure
0,1,0,0,0,0,0,1,2,0,2,pneumonia
0,2,0,0,0,0,0,2,2,0,3,pneumonia
0,3,0,0,1,1,0,1,3,0,2,pneumonia
1,2,0,0,0,1,0,1,2,0,3,pneumonia
0,2,0,0,0,0,0,1,1,0,2,pneumonia
